periodo,decil_cancer,decil_fraude,decil_pif,clientes,efectividad_esp_cancer,ic_5_cancer,ic_95_cancer,efectividad_esp_fraude,ic_5_fraude,ic_95_fraude,efectividad_esp_pif,ic_5_pif,ic_95_pif,grupos
201910,decil_7,decil_7,decil_3,13,0.0441426146010187,0.0238095238095238,0.0646258503401361,0.0492192803801765,0.0306122448979592,0.0714285714285714,0.0407435701553349,0.0255102040816327,0.0562425351820116,7-7-3
201910,decil_10,decil_6,decil_10,29,0.0770797962648557,0.054421768707483,0.102040816326531,0.0492192803801765,0.0306122448979592,0.0680272108843538,0.153043035395977,0.125,0.181122448979592,10-6-10
201910,decil_6,decil_4,decil_7,108,0.0387228260869565,0.0204081632653061,0.0578231292517007,0.0322471147318398,0.0170068027210884,0.0476190476190476,0.0960020371785078,0.0739795918367347,0.119897959183673,6-4-7
201910,decil_9,decil_8,decil_4,28,0.0492359932088285,0.0306122448979592,0.0680272108843538,0.0560081466395112,0.0340136054421769,0.0782312925170068,0.0565317035905271,0.0407124681933842,0.076530612244898,9-8-4
201910,decil_10,decil_7,decil_10,131,0.0770797962648557,0.054421768707483,0.102040816326531,0.0492192803801765,0.0306122448979592,0.0714285714285714,0.153043035395977,0.125,0.181122448979592,10-7-10
201910,decil_8,decil_7,decil_7,331,0.0499320652173913,0.0306122448979592,0.0714285714285714,0.0492192803801765,0.0306122448979592,0.0714285714285714,0.0960020371785078,0.0739795918367347,0.119897959183673,8-7-7
201910,decil_9,decil_6,decil_9,101,0.0492359932088285,0.0306122448979592,0.0680272108843538,0.0492192803801765,0.0306122448979592,0.0680272108843538,0.127323656735421,0.101781170483461,0.155612244897959,9-6-9
201910,decil_7,decil_5,decil_7,324,0.0441426146010187,0.0238095238095238,0.0646258503401361,0.0322471147318398,0.0170068027210884,0.0476190476190476,0.0960020371785078,0.0739795918367347,0.119897959183673,7-5-7
201910,decil_10,decil_8,decil_10,483,0.0770797962648557,0.054421768707483,0.102040816326531,0.0560081466395112,0.0340136054421769,0.0782312925170068,0.153043035395977,0.125,0.181122448979592,10-8-10
201910,decil_4,decil_4,decil_6,231,0.0295415959252971,0.0136054421768707,0.0443877551020407,0.0322471147318398,0.0170068027210884,0.0476190476190476,0.0934555640437993,0.0737913486005089,0.114908539751778,4-4-6
201910,decil_5,decil_7,decil_5,98,0.0353140916808149,0.0204081632653061,0.0510204081632653,0.0492192803801765,0.0306122448979592,0.0714285714285714,0.0766488413547237,0.0561224489795918,0.0969387755102041,5-7-5
201910,decil_8,decil_5,decil_8,107,0.0499320652173913,0.0306122448979592,0.0714285714285714,0.0322471147318398,0.0170068027210884,0.0476190476190476,0.113572701807996,0.0892857142857143,0.14030612244898,8-5-8
201910,decil_6,decil_3,decil_2,54,0.0387228260869565,0.0204081632653061,0.0578231292517007,0.0234215885947047,0.0102040816326531,0.0374149659863946,0.0282658517952636,0.0153061224489796,0.0433673469387755,6-3-2
201910,decil_9,decil_8,decil_8,337,0.0492359932088285,0.0306122448979592,0.0680272108843538,0.0560081466395112,0.0340136054421769,0.0782312925170068,0.113572701807996,0.0892857142857143,0.14030612244898,9-8-8
201910,decil_9,decil_7,decil_5,115,0.0492359932088285,0.0306122448979592,0.0680272108843538,0.0492192803801765,0.0306122448979592,0.0714285714285714,0.0766488413547237,0.0561224489795918,0.0969387755102041,9-7-5
201910,decil_5,decil_5,decil_7,112,0.0353140916808149,0.0204081632653061,0.0510204081632653,0.0322471147318398,0.0170068027210884,0.0476190476190476,0.0960020371785078,0.0739795918367347,0.119897959183673,5-5-7
201910,decil_1,decil_4,decil_2,76,0.0108658743633277,0.00340136054421769,0.0204081632653061,0.0322471147318398,0.0170068027210884,0.0476190476190476,0.0282658517952636,0.0153061224489796,0.0433673469387755,1-4-2
201910,decil_8,decil_6,decil_8,218,0.0499320652173913,0.0306122448979592,0.0714285714285714,0.0492192803801765,0.0306122448979592,0.0680272108843538,0.113572701807996,0.0892857142857143,0.14030612244898,8-6-8
201910,decil_9,decil_5,decil_5,547,0.0492359932088285,0.0306122448979592,0.0680272108843538,0.0322471147318398,0.0170068027210884,0.0476190476190476,0.0766488413547237,0.0561224489795918,0.0969387755102041,9-5-5
201910,decil_9,decil_9,decil_10,176,0.0492359932088285,0.0306122448979592,0.0680272108843538,0.0644942294636796,0.0442176870748299,0.0884353741496599,0.153043035395977,0.125,0.181122448979592,9-9-10
201910,decil_10,decil_6,decil_6,173,0.0770797962648557,0.054421768707483,0.102040816326531,0.0492192803801765,0.0306122448979592,0.0680272108843538,0.0934555640437993,0.0737913486005089,0.114908539751778,10-6-6
201910,decil_9,decil_3,decil_4,68,0.0492359932088285,0.0306122448979592,0.0680272108843538,0.0234215885947047,0.0102040816326531,0.0374149659863946,0.0565317035905271,0.0407124681933842,0.076530612244898,9-3-4
201910,decil_3,decil_5,decil_6,70,0.0234375,0.0102040816326531,0.0374149659863946,0.0322471147318398,0.0170068027210884,0.0476190476190476,0.0934555640437993,0.0737913486005089,0.114908539751778,3-5-6
201910,decil_8,decil_3,decil_5,194,0.0499320652173913,0.0306122448979592,0.0714285714285714,0.0234215885947047,0.0102040816326531,0.0374149659863946,0.0766488413547237,0.0561224489795918,0.0969387755102041,8-3-5
201910,decil_8,decil_5,decil_7,350,0.0499320652173913,0.0306122448979592,0.0714285714285714,0.0322471147318398,0.0170068027210884,0.0476190476190476,0.0960020371785078,0.0739795918367347,0.119897959183673,8-5-7
201910,decil_9,decil_4,decil_4,118,0.0492359932088285,0.0306122448979592,0.0680272108843538,0.0322471147318398,0.0170068027210884,0.0476190476190476,0.0565317035905271,0.0407124681933842,0.076530612244898,9-4-4
201910,decil_8,decil_7,decil_8,241,0.0499320652173913,0.0306122448979592,0.0714285714285714,0.0492192803801765,0.0306122448979592,0.0714285714285714,0.113572701807996,0.0892857142857143,0.14030612244898,8-7-8
201910,decil_2,decil_3,decil_5,237,0.0152801358234295,0.00340136054421769,0.0272108843537415,0.0234215885947047,0.0102040816326531,0.0374149659863946,0.0766488413547237,0.0561224489795918,0.0969387755102041,2-3-5
201910,decil_9,decil_5,decil_7,260,0.0492359932088285,0.0306122448979592,0.0680272108843538,0.0322471147318398,0.0170068027210884,0.0476190476190476,0.0960020371785078,0.0739795918367347,0.119897959183673,9-5-7
201910,decil_9,decil_4,decil_5,268,0.0492359932088285,0.0306122448979592,0.0680272108843538,0.0322471147318398,0.0170068027210884,0.0476190476190476,0.0766488413547237,0.0561224489795918,0.0969387755102041,9-4-5
201910,decil_7,decil_1,decil_3,22,0.0441426146010187,0.0238095238095238,0.0646258503401361,0.00780454699694605,0,0.0170068027210884,0.0407435701553349,0.0255102040816327,0.0562425351820116,7-1-3
201910,decil_8,decil_9,decil_10,43,0.0499320652173913,0.0306122448979592,0.0714285714285714,0.0644942294636796,0.0442176870748299,0.0884353741496599,0.153043035395977,0.125,0.181122448979592,8-9-10
201910,decil_8,decil_8,decil_10,53,0.0499320652173913,0.0306122448979592,0.0714285714285714,0.0560081466395112,0.0340136054421769,0.0782312925170068,0.153043035395977,0.125,0.181122448979592,8-8-10
201910,decil_3,decil_2,decil_5,182,0.0234375,0.0102040816326531,0.0374149659863946,0.0173116089613035,0.00680272108843537,0.0306122448979592,0.0766488413547237,0.0561224489795918,0.0969387755102041,3-2-5
201910,decil_9,decil_7,decil_4,38,0.0492359932088285,0.0306122448979592,0.0680272108843538,0.0492192803801765,0.0306122448979592,0.0714285714285714,0.0565317035905271,0.0407124681933842,0.076530612244898,9-7-4
201910,decil_10,decil_5,decil_6,102,0.0770797962648557,0.054421768707483,0.102040816326531,0.0322471147318398,0.0170068027210884,0.0476190476190476,0.0934555640437993,0.0737913486005089,0.114908539751778,10-5-6
201910,decil_3,decil_1,decil_1,437,0.0234375,0.0102040816326531,0.0374149659863946,0.00780454699694605,0,0.0170068027210884,0.0162932790224033,0.0076530612244898,0.0255102040816327,3-1-1
201910,decil_5,decil_2,decil_5,112,0.0353140916808149,0.0204081632653061,0.0510204081632653,0.0173116089613035,0.00680272108843537,0.0306122448979592,0.0766488413547237,0.0561224489795918,0.0969387755102041,5-2-5
201910,decil_4,decil_3,decil_6,128,0.0295415959252971,0.0136054421768707,0.0443877551020407,0.0234215885947047,0.0102040816326531,0.0374149659863946,0.0934555640437993,0.0737913486005089,0.114908539751778,4-3-6
201910,decil_6,decil_5,decil_7,171,0.0387228260869565,0.0204081632653061,0.0578231292517007,0.0322471147318398,0.0170068027210884,0.0476190476190476,0.0960020371785078,0.0739795918367347,0.119897959183673,6-5-7
201910,decil_6,decil_6,decil_8,61,0.0387228260869565,0.0204081632653061,0.0578231292517007,0.0492192803801765,0.0306122448979592,0.0680272108843538,0.113572701807996,0.0892857142857143,0.14030612244898,6-6-8
201910,decil_4,decil_9,decil_2,1,0.0295415959252971,0.0136054421768707,0.0443877551020407,0.0644942294636796,0.0442176870748299,0.0884353741496599,0.0282658517952636,0.0153061224489796,0.0433673469387755,4-9-2
201910,decil_8,decil_10,decil_8,18,0.0499320652173913,0.0306122448979592,0.0714285714285714,0.0848320325755005,0.0612244897959184,0.109013605442177,0.113572701807996,0.0892857142857143,0.14030612244898,8-10-8
201910,decil_6,decil_2,decil_2,69,0.0387228260869565,0.0204081632653061,0.0578231292517007,0.0173116089613035,0.00680272108843537,0.0306122448979592,0.0282658517952636,0.0153061224489796,0.0433673469387755,6-2-2
201910,decil_8,decil_4,decil_7,105,0.0499320652173913,0.0306122448979592,0.0714285714285714,0.0322471147318398,0.0170068027210884,0.0476190476190476,0.0960020371785078,0.0739795918367347,0.119897959183673,8-4-7
201910,decil_10,decil_3,decil_4,14,0.0770797962648557,0.054421768707483,0.102040816326531,0.0234215885947047,0.0102040816326531,0.0374149659863946,0.0565317035905271,0.0407124681933842,0.076530612244898,10-3-4
201910,decil_5,decil_3,decil_6,123,0.0353140916808149,0.0204081632653061,0.0510204081632653,0.0234215885947047,0.0102040816326531,0.0374149659863946,0.0934555640437993,0.0737913486005089,0.114908539751778,5-3-6
201910,decil_2,decil_2,decil_7,6,0.0152801358234295,0.00340136054421769,0.0272108843537415,0.0173116089613035,0.00680272108843537,0.0306122448979592,0.0960020371785078,0.0739795918367347,0.119897959183673,2-2-7
201910,decil_4,decil_3,decil_5,903,0.0295415959252971,0.0136054421768707,0.0443877551020407,0.0234215885947047,0.0102040816326531,0.0374149659863946,0.0766488413547237,0.0561224489795918,0.0969387755102041,4-3-5
201910,decil_8,decil_8,decil_9,121,0.0499320652173913,0.0306122448979592,0.0714285714285714,0.0560081466395112,0.0340136054421769,0.0782312925170068,0.127323656735421,0.101781170483461,0.155612244897959,8-8-9
201910,decil_4,decil_2,decil_5,164,0.0295415959252971,0.0136054421768707,0.0443877551020407,0.0173116089613035,0.00680272108843537,0.0306122448979592,0.0766488413547237,0.0561224489795918,0.0969387755102041,4-2-5
201910,decil_10,decil_10,decil_3,3,0.0770797962648557,0.054421768707483,0.102040816326531,0.0848320325755005,0.0612244897959184,0.109013605442177,0.0407435701553349,0.0255102040816327,0.0562425351820116,10-10-3
201910,decil_6,decil_7,decil_3,10,0.0387228260869565,0.0204081632653061,0.0578231292517007,0.0492192803801765,0.0306122448979592,0.0714285714285714,0.0407435701553349,0.0255102040816327,0.0562425351820116,6-7-3
201910,decil_4,decil_6,decil_5,166,0.0295415959252971,0.0136054421768707,0.0443877551020407,0.0492192803801765,0.0306122448979592,0.0680272108843538,0.0766488413547237,0.0561224489795918,0.0969387755102041,4-6-5
201910,decil_5,decil_1,decil_4,39,0.0353140916808149,0.0204081632653061,0.0510204081632653,0.00780454699694605,0,0.0170068027210884,0.0565317035905271,0.0407124681933842,0.076530612244898,5-1-4
201910,decil_7,decil_7,decil_10,11,0.0441426146010187,0.0238095238095238,0.0646258503401361,0.0492192803801765,0.0306122448979592,0.0714285714285714,0.153043035395977,0.125,0.181122448979592,7-7-10
201910,decil_7,decil_3,decil_8,10,0.0441426146010187,0.0238095238095238,0.0646258503401361,0.0234215885947047,0.0102040816326531,0.0374149659863946,0.113572701807996,0.0892857142857143,0.14030612244898,7-3-8
201910,decil_2,decil_2,decil_5,129,0.0152801358234295,0.00340136054421769,0.0272108843537415,0.0173116089613035,0.00680272108843537,0.0306122448979592,0.0766488413547237,0.0561224489795918,0.0969387755102041,2-2-5
201910,decil_7,decil_9,decil_3,1,0.0441426146010187,0.0238095238095238,0.0646258503401361,0.0644942294636796,0.0442176870748299,0.0884353741496599,0.0407435701553349,0.0255102040816327,0.0562425351820116,7-9-3
201910,decil_7,decil_9,decil_6,21,0.0441426146010187,0.0238095238095238,0.0646258503401361,0.0644942294636796,0.0442176870748299,0.0884353741496599,0.0934555640437993,0.0737913486005089,0.114908539751778,7-9-6
201910,decil_6,decil_9,decil_5,10,0.0387228260869565,0.0204081632653061,0.0578231292517007,0.0644942294636796,0.0442176870748299,0.0884353741496599,0.0766488413547237,0.0561224489795918,0.0969387755102041,6-9-5
201910,decil_10,decil_1,decil_3,1,0.0770797962648557,0.054421768707483,0.102040816326531,0.00780454699694605,0,0.0170068027210884,0.0407435701553349,0.0255102040816327,0.0562425351820116,10-1-3
201910,decil_7,decil_10,decil_5,4,0.0441426146010187,0.0238095238095238,0.0646258503401361,0.0848320325755005,0.0612244897959184,0.109013605442177,0.0766488413547237,0.0561224489795918,0.0969387755102041,7-10-5
201910,decil_8,decil_3,decil_3,76,0.0499320652173913,0.0306122448979592,0.0714285714285714,0.0234215885947047,0.0102040816326531,0.0374149659863946,0.0407435701553349,0.0255102040816327,0.0562425351820116,8-3-3
201910,decil_6,decil_7,decil_7,86,0.0387228260869565,0.0204081632653061,0.0578231292517007,0.0492192803801765,0.0306122448979592,0.0714285714285714,0.0960020371785078,0.0739795918367347,0.119897959183673,6-7-7
201910,decil_6,decil_8,decil_8,21,0.0387228260869565,0.0204081632653061,0.0578231292517007,0.0560081466395112,0.0340136054421769,0.0782312925170068,0.113572701807996,0.0892857142857143,0.14030612244898,6-8-8
201910,decil_3,decil_7,decil_5,21,0.0234375,0.0102040816326531,0.0374149659863946,0.0492192803801765,0.0306122448979592,0.0714285714285714,0.0766488413547237,0.0561224489795918,0.0969387755102041,3-7-5
201910,decil_6,decil_8,decil_3,4,0.0387228260869565,0.0204081632653061,0.0578231292517007,0.0560081466395112,0.0340136054421769,0.0782312925170068,0.0407435701553349,0.0255102040816327,0.0562425351820116,6-8-3
201910,decil_8,decil_3,decil_1,1,0.0499320652173913,0.0306122448979592,0.0714285714285714,0.0234215885947047,0.0102040816326531,0.0374149659863946,0.0162932790224033,0.0076530612244898,0.0255102040816327,8-3-1
201910,decil_6,decil_8,decil_7,26,0.0387228260869565,0.0204081632653061,0.0578231292517007,0.0560081466395112,0.0340136054421769,0.0782312925170068,0.0960020371785078,0.0739795918367347,0.119897959183673,6-8-7
201910,decil_10,decil_7,decil_4,17,0.0770797962648557,0.054421768707483,0.102040816326531,0.0492192803801765,0.0306122448979592,0.0714285714285714,0.0565317035905271,0.0407124681933842,0.076530612244898,10-7-4
201910,decil_6,decil_1,decil_2,17,0.0387228260869565,0.0204081632653061,0.0578231292517007,0.00780454699694605,0,0.0170068027210884,0.0282658517952636,0.0153061224489796,0.0433673469387755,6-1-2
201910,decil_10,decil_5,decil_4,20,0.0770797962648557,0.054421768707483,0.102040816326531,0.0322471147318398,0.0170068027210884,0.0476190476190476,0.0565317035905271,0.0407124681933842,0.076530612244898,10-5-4
201910,decil_2,decil_3,decil_1,73,0.0152801358234295,0.00340136054421769,0.0272108843537415,0.0234215885947047,0.0102040816326531,0.0374149659863946,0.0162932790224033,0.0076530612244898,0.0255102040816327,2-3-1
201910,decil_9,decil_7,decil_10,55,0.0492359932088285,0.0306122448979592,0.0680272108843538,0.0492192803801765,0.0306122448979592,0.0714285714285714,0.153043035395977,0.125,0.181122448979592,9-7-10
201910,decil_5,decil_4,decil_2,40,0.0353140916808149,0.0204081632653061,0.0510204081632653,0.0322471147318398,0.0170068027210884,0.0476190476190476,0.0282658517952636,0.0153061224489796,0.0433673469387755,5-4-2
201910,decil_6,decil_8,decil_5,38,0.0387228260869565,0.0204081632653061,0.0578231292517007,0.0560081466395112,0.0340136054421769,0.0782312925170068,0.0766488413547237,0.0561224489795918,0.0969387755102041,6-8-5
201910,decil_10,decil_5,decil_5,79,0.0770797962648557,0.054421768707483,0.102040816326531,0.0322471147318398,0.0170068027210884,0.0476190476190476,0.0766488413547237,0.0561224489795918,0.0969387755102041,10-5-5
201910,decil_7,decil_4,decil_7,113,0.0441426146010187,0.0238095238095238,0.0646258503401361,0.0322471147318398,0.0170068027210884,0.0476190476190476,0.0960020371785078,0.0739795918367347,0.119897959183673,7-4-7
201910,decil_8,decil_3,decil_6,71,0.0499320652173913,0.0306122448979592,0.0714285714285714,0.0234215885947047,0.0102040816326531,0.0374149659863946,0.0934555640437993,0.0737913486005089,0.114908539751778,8-3-6
201910,decil_6,decil_7,decil_9,36,0.0387228260869565,0.0204081632653061,0.0578231292517007,0.0492192803801765,0.0306122448979592,0.0714285714285714,0.127323656735421,0.101781170483461,0.155612244897959,6-7-9
201910,decil_10,decil_3,decil_3,9,0.0770797962648557,0.054421768707483,0.102040816326531,0.0234215885947047,0.0102040816326531,0.0374149659863946,0.0407435701553349,0.0255102040816327,0.0562425351820116,10-3-3
201910,decil_2,decil_4,decil_2,150,0.0152801358234295,0.00340136054421769,0.0272108843537415,0.0322471147318398,0.0170068027210884,0.0476190476190476,0.0282658517952636,0.0153061224489796,0.0433673469387755,2-4-2
201910,decil_5,decil_5,decil_2,10,0.0353140916808149,0.0204081632653061,0.0510204081632653,0.0322471147318398,0.0170068027210884,0.0476190476190476,0.0282658517952636,0.0153061224489796,0.0433673469387755,5-5-2
201910,decil_6,decil_8,decil_6,32,0.0387228260869565,0.0204081632653061,0.0578231292517007,0.0560081466395112,0.0340136054421769,0.0782312925170068,0.0934555640437993,0.0737913486005089,0.114908539751778,6-8-6
201910,decil_3,decil_3,decil_6,63,0.0234375,0.0102040816326531,0.0374149659863946,0.0234215885947047,0.0102040816326531,0.0374149659863946,0.0934555640437993,0.0737913486005089,0.114908539751778,3-3-6
201910,decil_8,decil_5,decil_9,30,0.0499320652173913,0.0306122448979592,0.0714285714285714,0.0322471147318398,0.0170068027210884,0.0476190476190476,0.127323656735421,0.101781170483461,0.155612244897959,8-5-9
201910,decil_7,decil_5,decil_8,76,0.0441426146010187,0.0238095238095238,0.0646258503401361,0.0322471147318398,0.0170068027210884,0.0476190476190476,0.113572701807996,0.0892857142857143,0.14030612244898,7-5-8
201910,decil_7,decil_9,decil_4,6,0.0441426146010187,0.0238095238095238,0.0646258503401361,0.0644942294636796,0.0442176870748299,0.0884353741496599,0.0565317035905271,0.0407124681933842,0.076530612244898,7-9-4
201910,decil_7,decil_8,decil_5,40,0.0441426146010187,0.0238095238095238,0.0646258503401361,0.0560081466395112,0.0340136054421769,0.0782312925170068,0.0766488413547237,0.0561224489795918,0.0969387755102041,7-8-5
201910,decil_4,decil_5,decil_2,16,0.0295415959252971,0.0136054421768707,0.0443877551020407,0.0322471147318398,0.0170068027210884,0.0476190476190476,0.0282658517952636,0.0153061224489796,0.0433673469387755,4-5-2
201910,decil_10,decil_6,decil_4,19,0.0770797962648557,0.054421768707483,0.102040816326531,0.0492192803801765,0.0306122448979592,0.0680272108843538,0.0565317035905271,0.0407124681933842,0.076530612244898,10-6-4
201910,decil_3,decil_7,decil_2,3,0.0234375,0.0102040816326531,0.0374149659863946,0.0492192803801765,0.0306122448979592,0.0714285714285714,0.0282658517952636,0.0153061224489796,0.0433673469387755,3-7-2
201910,decil_6,decil_5,decil_2,9,0.0387228260869565,0.0204081632653061,0.0578231292517007,0.0322471147318398,0.0170068027210884,0.0476190476190476,0.0282658517952636,0.0153061224489796,0.0433673469387755,6-5-2
201910,decil_7,decil_9,decil_9,28,0.0441426146010187,0.0238095238095238,0.0646258503401361,0.0644942294636796,0.0442176870748299,0.0884353741496599,0.127323656735421,0.101781170483461,0.155612244897959,7-9-9
201910,decil_5,decil_8,decil_4,19,0.0353140916808149,0.0204081632653061,0.0510204081632653,0.0560081466395112,0.0340136054421769,0.0782312925170068,0.0565317035905271,0.0407124681933842,0.076530612244898,5-8-4
201910,decil_9,decil_5,decil_9,31,0.0492359932088285,0.0306122448979592,0.0680272108843538,0.0322471147318398,0.0170068027210884,0.0476190476190476,0.127323656735421,0.101781170483461,0.155612244897959,9-5-9
201910,decil_4,decil_6,decil_2,7,0.0295415959252971,0.0136054421768707,0.0443877551020407,0.0492192803801765,0.0306122448979592,0.0680272108843538,0.0282658517952636,0.0153061224489796,0.0433673469387755,4-6-2
201910,decil_7,decil_10,decil_7,6,0.0441426146010187,0.0238095238095238,0.0646258503401361,0.0848320325755005,0.0612244897959184,0.109013605442177,0.0960020371785078,0.0739795918367347,0.119897959183673,7-10-7
201910,decil_7,decil_8,decil_2,2,0.0441426146010187,0.0238095238095238,0.0646258503401361,0.0560081466395112,0.0340136054421769,0.0782312925170068,0.0282658517952636,0.0153061224489796,0.0433673469387755,7-8-2
201910,decil_3,decil_9,decil_4,3,0.0234375,0.0102040816326531,0.0374149659863946,0.0644942294636796,0.0442176870748299,0.0884353741496599,0.0565317035905271,0.0407124681933842,0.076530612244898,3-9-4
201910,decil_4,decil_7,decil_5,38,0.0295415959252971,0.0136054421768707,0.0443877551020407,0.0492192803801765,0.0306122448979592,0.0714285714285714,0.0766488413547237,0.0561224489795918,0.0969387755102041,4-7-5
201910,decil_1,decil_4,decil_3,164,0.0108658743633277,0.00340136054421769,0.0204081632653061,0.0322471147318398,0.0170068027210884,0.0476190476190476,0.0407435701553349,0.0255102040816327,0.0562425351820116,1-4-3
201910,decil_8,decil_10,decil_7,16,0.0499320652173913,0.0306122448979592,0.0714285714285714,0.0848320325755005,0.0612244897959184,0.109013605442177,0.0960020371785078,0.0739795918367347,0.119897959183673,8-10-7
201910,decil_10,decil_6,decil_3,5,0.0770797962648557,0.054421768707483,0.102040816326531,0.0492192803801765,0.0306122448979592,0.0680272108843538,0.0407435701553349,0.0255102040816327,0.0562425351820116,10-6-3
201910,decil_8,decil_8,decil_3,11,0.0499320652173913,0.0306122448979592,0.0714285714285714,0.0560081466395112,0.0340136054421769,0.0782312925170068,0.0407435701553349,0.0255102040816327,0.0562425351820116,8-8-3
201910,decil_8,decil_9,decil_7,27,0.0499320652173913,0.0306122448979592,0.0714285714285714,0.0644942294636796,0.0442176870748299,0.0884353741496599,0.0960020371785078,0.0739795918367347,0.119897959183673,8-9-7
201910,decil_7,decil_8,decil_8,37,0.0441426146010187,0.0238095238095238,0.0646258503401361,0.0560081466395112,0.0340136054421769,0.0782312925170068,0.113572701807996,0.0892857142857143,0.14030612244898,7-8-8
201910,decil_1,decil_1,decil_4,199,0.0108658743633277,0.00340136054421769,0.0204081632653061,0.00780454699694605,0,0.0170068027210884,0.0565317035905271,0.0407124681933842,0.076530612244898,1-1-4
201910,decil_1,decil_4,decil_5,32,0.0108658743633277,0.00340136054421769,0.0204081632653061,0.0322471147318398,0.0170068027210884,0.0476190476190476,0.0766488413547237,0.0561224489795918,0.0969387755102041,1-4-5
201910,decil_6,decil_9,decil_6,11,0.0387228260869565,0.0204081632653061,0.0578231292517007,0.0644942294636796,0.0442176870748299,0.0884353741496599,0.0934555640437993,0.0737913486005089,0.114908539751778,6-9-6
201910,decil_7,decil_6,decil_8,119,0.0441426146010187,0.0238095238095238,0.0646258503401361,0.0492192803801765,0.0306122448979592,0.0680272108843538,0.113572701807996,0.0892857142857143,0.14030612244898,7-6-8
201910,decil_1,decil_4,decil_6,10,0.0108658743633277,0.00340136054421769,0.0204081632653061,0.0322471147318398,0.0170068027210884,0.0476190476190476,0.0934555640437993,0.0737913486005089,0.114908539751778,1-4-6
201910,decil_6,decil_6,decil_3,25,0.0387228260869565,0.0204081632653061,0.0578231292517007,0.0492192803801765,0.0306122448979592,0.0680272108843538,0.0407435701553349,0.0255102040816327,0.0562425351820116,6-6-3
201910,decil_9,decil_8,decil_2,2,0.0492359932088285,0.0306122448979592,0.0680272108843538,0.0560081466395112,0.0340136054421769,0.0782312925170068,0.0282658517952636,0.0153061224489796,0.0433673469387755,9-8-2
201910,decil_2,decil_5,decil_5,83,0.0152801358234295,0.00340136054421769,0.0272108843537415,0.0322471147318398,0.0170068027210884,0.0476190476190476,0.0766488413547237,0.0561224489795918,0.0969387755102041,2-5-5
201910,decil_9,decil_7,decil_3,9,0.0492359932088285,0.0306122448979592,0.0680272108843538,0.0492192803801765,0.0306122448979592,0.0714285714285714,0.0407435701553349,0.0255102040816327,0.0562425351820116,9-7-3
201910,decil_3,decil_6,decil_4,83,0.0234375,0.0102040816326531,0.0374149659863946,0.0492192803801765,0.0306122448979592,0.0680272108843538,0.0565317035905271,0.0407124681933842,0.076530612244898,3-6-4
201910,decil_2,decil_4,decil_1,12,0.0152801358234295,0.00340136054421769,0.0272108843537415,0.0322471147318398,0.0170068027210884,0.0476190476190476,0.0162932790224033,0.0076530612244898,0.0255102040816327,2-4-1
201910,decil_7,decil_7,decil_2,4,0.0441426146010187,0.0238095238095238,0.0646258503401361,0.0492192803801765,0.0306122448979592,0.0714285714285714,0.0282658517952636,0.0153061224489796,0.0433673469387755,7-7-2
201910,decil_6,decil_9,decil_4,7,0.0387228260869565,0.0204081632653061,0.0578231292517007,0.0644942294636796,0.0442176870748299,0.0884353741496599,0.0565317035905271,0.0407124681933842,0.076530612244898,6-9-4
201910,decil_10,decil_4,decil_5,45,0.0770797962648557,0.054421768707483,0.102040816326531,0.0322471147318398,0.0170068027210884,0.0476190476190476,0.0766488413547237,0.0561224489795918,0.0969387755102041,10-4-5
201910,decil_6,decil_10,decil_9,7,0.0387228260869565,0.0204081632653061,0.0578231292517007,0.0848320325755005,0.0612244897959184,0.109013605442177,0.127323656735421,0.101781170483461,0.155612244897959,6-10-9
201910,decil_6,decil_9,decil_7,7,0.0387228260869565,0.0204081632653061,0.0578231292517007,0.0644942294636796,0.0442176870748299,0.0884353741496599,0.0960020371785078,0.0739795918367347,0.119897959183673,6-9-7
201910,decil_4,decil_6,decil_7,37,0.0295415959252971,0.0136054421768707,0.0443877551020407,0.0492192803801765,0.0306122448979592,0.0680272108843538,0.0960020371785078,0.0739795918367347,0.119897959183673,4-6-7
201910,decil_3,decil_3,decil_1,18,0.0234375,0.0102040816326531,0.0374149659863946,0.0234215885947047,0.0102040816326531,0.0374149659863946,0.0162932790224033,0.0076530612244898,0.0255102040816327,3-3-1
201910,decil_8,decil_8,decil_4,22,0.0499320652173913,0.0306122448979592,0.0714285714285714,0.0560081466395112,0.0340136054421769,0.0782312925170068,0.0565317035905271,0.0407124681933842,0.076530612244898,8-8-4
201910,decil_7,decil_8,decil_6,61,0.0441426146010187,0.0238095238095238,0.0646258503401361,0.0560081466395112,0.0340136054421769,0.0782312925170068,0.0934555640437993,0.0737913486005089,0.114908539751778,7-8-6
201910,decil_9,decil_10,decil_3,3,0.0492359932088285,0.0306122448979592,0.0680272108843538,0.0848320325755005,0.0612244897959184,0.109013605442177,0.0407435701553349,0.0255102040816327,0.0562425351820116,9-10-3
201910,decil_8,decil_10,decil_9,11,0.0499320652173913,0.0306122448979592,0.0714285714285714,0.0848320325755005,0.0612244897959184,0.109013605442177,0.127323656735421,0.101781170483461,0.155612244897959,8-10-9
201910,decil_9,decil_4,decil_8,21,0.0492359932088285,0.0306122448979592,0.0680272108843538,0.0322471147318398,0.0170068027210884,0.0476190476190476,0.113572701807996,0.0892857142857143,0.14030612244898,9-4-8
201910,decil_2,decil_6,decil_6,17,0.0152801358234295,0.00340136054421769,0.0272108843537415,0.0492192803801765,0.0306122448979592,0.0680272108843538,0.0934555640437993,0.0737913486005089,0.114908539751778,2-6-6
